ID,domain,total,num_structs,color,operons,count,vals,label_color,class
13H,Gp49,156,1,missing kp2,X_13H_30P,156,1,#9BD3F2,lin
16H,ParE,235,2,missing kp1,X_16H_7P,82,0.34893617,black,lin
16H,ParE,235,2,specific kp1,7P_16H_4P,153,0.65106383,black,lin
17H,RelE,282,4,#d3d3d3,9P_17H_36P,199,0.705673759,black,lin
17H,RelE,282,4,#d3d3d3,X_17H_36P,12,0.042553191,black,lin
17H,RelE,282,4,#d3d3d3,X_17H_9P,39,0.138297872,black,lin
17H,RelE,282,4,#d3d3d3,73P_17H_36P,32,0.113475177,black,lin
21H,PIN,238,3,missing kp2,X_21H_5P,235,0.987394958,#9BD3F2,lin
21H,PIN,238,3,#d3d3d3,X_21H_31P,2,0.008403361,#9BD3F2,lin
21H,PIN,238,3,#d3d3d3,5P_21H_212P,1,0.004201681,#9BD3F2,lin
25H,Gp49,40,2,missing kp1,70P_25H_77P,39,0.975,#F7DFB4,lin
25H,Gp49,40,2,#d3d3d3,X_25H_70P,1,0.025,#F7DFB4,lin
26H,ParE,230,2,#d3d3d3,X_26H_127P,1,0.004347826,#9BD3F2,lin
26H,ParE,230,2,missing kp2,X_26H_1P,229,0.995652174,#9BD3F2,lin
2H,PemK,65,5,#d3d3d3,101P_2H_171P,1,0.015384615,#009C73,lin
2H,PemK,65,5,#d3d3d3,X_2H_101P,11,0.169230769,#009C73,lin
2H,PemK,65,5,#d3d3d3,101P_2H_146P,8,0.123076923,#009C73,lin
2H,PemK,65,5,#d3d3d3,22P_2H_115P,1,0.015384615,#009C73,lin
2H,PemK,65,5,specific kp3,X_2H_22P,44,0.676923077,#009C73,lin
33H,RelE,26,2,#d3d3d3,X_33H_155P,1,0.038461538,#009C73,lin
33H,RelE,26,2,specific kp3,X_33H_19P,25,0.961538462,#009C73,lin
37H,Bro-N,42,4,#d3d3d3,X_37H_26P,3,0.071428571,#54B3E8,lin
37H,Bro-N,42,4,#d3d3d3,62P_37H_26P,24,0.571428571,#54B3E8,lin
37H,Bro-N,42,4,#d3d3d3,62P_37H_42P,7,0.166666667,#54B3E8,lin
37H,Bro-N,42,4,#d3d3d3,X_37H_62P,8,0.19047619,#54B3E8,lin
42H,YdaT,63,8,#d3d3d3,X_42H_119P,3,0.047619048,black,lin
42H,YdaT,63,8,#d3d3d3,54P_42H_28P,11,0.174603175,black,lin
42H,YdaT,63,8,#d3d3d3,133P_42H_28P,1,0.015873016,black,lin
42H,YdaT,63,8,specific kp3,47P_42H_28P,36,0.571428571,black,lin
42H,YdaT,63,8,#d3d3d3,X_42H_47P,1,0.015873016,black,lin
42H,YdaT,63,8,specific kp2,X_42H_111P,6,0.095238095,black,lin
42H,YdaT,63,8,#d3d3d3,210P_42H_28P,2,0.031746032,black,lin
42H,YdaT,63,8,#d3d3d3,X_42H_133P,3,0.047619048,black,lin
51H,HigB,7,2,#d3d3d3,X_51H_147P,2,0.285714286,#F7DFB4,lin
51H,HigB,7,2,specific kp3,X_51H_39P,5,0.714285714,#F7DFB4,lin
64H,Fic,5,2,#d3d3d3,124P_64H_201P,1,0.2,#F7DFB4,lin
64H,Fic,5,2,specific kp2,X_64H_124P,4,0.8,#F7DFB4,lin
7H,Fic,240,2,specific kp3,3P_7H_168P,8,0.033333333,#9BD3F2,lin
7H,Fic,240,2,missing kp2,X_7H_3P,232,0.966666667,#9BD3F2,lin
87H,HicA,8,1,specific kp3,X_87H_45P,8,1,#009C73,lin
9H,Zeta,95,2,specific kp3,X_9H_63P,10,0.105263158,#009C73,lin
9H,Zeta,95,2,#d3d3d3,X_9H_11P,85,0.894736842,#009C73,lin
100H,PemK,3,2,#d3d3d3,X_100H_211P,2,0.666666667,black,rare
100H,PemK,3,2,#d3d3d3,X_100H_245P,1,0.333333333,black,rare
101H,RES,1,1,#d3d3d3,X_101H_169P,1,1,black,rare
102H,DUF488,1,1,#d3d3d3,X_102H_191P,1,1,black,rare
103H,CcdB,1,1,#d3d3d3,X_103H_159P,1,1,black,rare
104H,HicA,1,1,#d3d3d3,241P_104H_246P,1,1,black,rare
105H,PemK,1,1,#d3d3d3,X_105H_187P,1,1,black,rare
106H,AbiEii,5,3,#d3d3d3,X_106H_227P,1,0.2,black,rare
106H,AbiEii,5,3,#d3d3d3,X_106H_166P,2,0.4,black,rare
106H,AbiEii,5,3,#d3d3d3,X_106H_184P,2,0.4,black,rare
107H,Bro-N,5,1,#d3d3d3,X_107H_107P,5,1,black,rare
108H,HigB,1,1,#d3d3d3,X_108H_125P,1,1,black,rare
109H,CcdB,4,1,#d3d3d3,X_109H_64P,4,1,black,rare
110H,YdaT,1,1,#d3d3d3,X_110H_151P,1,1,black,rare
111H,Zeta,1,1,#d3d3d3,X_111H_156P,1,1,black,rare
112H,PIN,1,1,#d3d3d3,X_112H_10P,1,1,black,rare
113H,YafQ,2,1,#d3d3d3,X_113H_138P,2,1,black,rare
114H,AntA,2,1,#d3d3d3,X_114H_150P,2,1,black,rare
115H,ParE,5,2,#d3d3d3,X_115H_196P,2,0.4,black,rare
115H,ParE,5,2,#d3d3d3,X_115H_113P,3,0.6,black,rare
116H,Phage_pRha,1,1,#d3d3d3,X_116H_94P,1,1,black,rare
117H,Fic,1,1,#d3d3d3,X_117H_230P,1,1,black,rare
118H,CcdB,2,1,#d3d3d3,X_118H_163P,2,1,black,rare
119H,PIN,1,1,#d3d3d3,X_119H_6P,1,1,black,rare
120H,HD,1,1,#d3d3d3,X_120H_194P,1,1,black,rare
121H,HicA,1,1,#d3d3d3,X_121H_206P,1,1,black,rare
122H,ParE,2,1,#d3d3d3,X_122H_160P,2,1,black,rare
123H,Fic,2,1,#d3d3d3,X_123H_116P,2,1,black,rare
124H,YdaT,1,1,#d3d3d3,X_124H_114P,1,1,black,rare
125H,Bro-N,2,1,#d3d3d3,107P_125H_26P,2,1,black,rare
126H,CbtA,2,1,#d3d3d3,X_126H_145P,2,1,black,rare
127H,YafQ,1,1,#d3d3d3,X_127H_53P,1,1,black,rare
128H,DUF488,1,1,#d3d3d3,X_128H_219P,1,1,black,rare
129H,RelE,1,1,#d3d3d3,X_129H_131P,1,1,black,rare
130H,Fic,2,2,#d3d3d3,X_130H_129P,1,0.5,black,rare
130H,Fic,2,2,#d3d3d3,X_130H_220P,1,0.5,black,rare
131H,PemK,4,3,#d3d3d3,110P_131H_178P,1,0.25,black,rare
131H,PemK,4,3,#d3d3d3,X_131H_110P,2,0.5,black,rare
131H,PemK,4,3,#d3d3d3,110P_131H_158P,1,0.25,black,rare
132H,Peptidase_M78,1,1,#d3d3d3,X_132H_153P,1,1,black,rare
133H,CbtA,2,1,#d3d3d3,X_133H_198P,2,1,black,rare
134H,YafO,1,1,#d3d3d3,X_134H_71P,1,1,black,rare
135H,DUF4111,1,1,#d3d3d3,X_135H_247P,1,1,black,rare
136H,ParE,1,1,#d3d3d3,X_136H_224P,1,1,black,rare
137H,HipA,1,1,#d3d3d3,X_137H_89P,1,1,black,rare
138H,YafO,1,1,#d3d3d3,X_138H_165P,1,1,black,rare
139H,YafO,2,1,#d3d3d3,X_139H_190P,2,1,black,rare
140H,Phage_pRha,1,1,#d3d3d3,X_140H_177P,1,1,black,rare
141H,ParE,1,1,#d3d3d3,X_141H_141P,1,1,black,rare
142H,HD,1,1,#d3d3d3,X_142H_243P,1,1,black,rare
143H,AHSA1,1,1,#d3d3d3,X_143H_85P,1,1,black,rare
144H,Phage_pRha,1,1,#d3d3d3,X_144H_57P,1,1,black,rare
145H,ParE,1,1,#d3d3d3,X_145H_228P,1,1,black,rare
146H,DUF4258,1,1,#d3d3d3,X_146H_162P,1,1,black,rare
147H,CcdB,1,1,#d3d3d3,X_147H_242P,1,1,black,rare
148H,PemK,1,1,#d3d3d3,X_148H_239P,1,1,black,rare
19H,DUF488,9,2,#d3d3d3,X_19H_181P,7,0.777777778,black,rare
19H,DUF488,9,2,#d3d3d3,X_19H_128P,2,0.222222222,black,rare
1H,Bro-N,15,2,#d3d3d3,X_1H_136P,11,0.733333333,black,rare
1H,Bro-N,15,2,#d3d3d3,X_1H_118P,4,0.266666667,black,rare
29H,YdaT,8,4,#d3d3d3,104P_29H_182P,1,0.125,black,rare
29H,YdaT,8,4,#d3d3d3,126P_29H_68P,2,0.25,black,rare
29H,YdaT,8,4,#d3d3d3,X_29H_104P,1,0.125,black,rare
29H,YdaT,8,4,#d3d3d3,104P_29H_68P,4,0.5,black,rare
30H,YdaT,6,1,#d3d3d3,X_30H_68P,6,1,black,rare
31H,HicA,6,1,#d3d3d3,X_31H_52P,6,1,black,rare
32H,AbiEii,10,1,#d3d3d3,X_32H_102P,10,1,black,rare
36H,YdaT,1,1,#d3d3d3,X_36H_213P,1,1,black,rare
38H,HipA,1,1,#d3d3d3,X_38H_137P,1,1,black,rare
39H,HicA,3,1,#d3d3d3,X_39H_193P,3,1,black,rare
40H,PemK,9,1,#d3d3d3,X_40H_87P,9,1,black,rare
43H,PIN,1,1,#d3d3d3,X_43H_229P,1,1,black,rare
46H,Phage_pRha,2,1,#d3d3d3,X_46H_148P,2,1,black,rare
47H,CbtA,1,1,#d3d3d3,X_47H_84P,1,1,black,rare
48H,Gp49,3,1,#d3d3d3,X_48H_134P,3,1,black,rare
49H,Gp49,15,1,#d3d3d3,X_49H_78P,15,1,black,rare
50H,DUF955,5,1,#d3d3d3,X_50H_55P,5,1,black,rare
53H,Bro-N,5,1,#d3d3d3,X_53H_144P,5,1,black,rare
54H,Bro-N,4,2,#d3d3d3,X_54H_197P,3,0.75,black,rare
54H,Bro-N,4,2,#d3d3d3,X_54H_52P,1,0.25,black,rare
56H,YdaT,8,2,#d3d3d3,X_56H_218P,1,0.125,black,rare
56H,YdaT,8,2,#d3d3d3,X_56H_99P,7,0.875,black,rare
58H,Gp49,1,1,#d3d3d3,X_58H_56P,1,1,black,rare
59H,ANT,1,1,#d3d3d3,180P_59H_97P,1,1,black,rare
63H,HD,2,1,#d3d3d3,X_63H_202P,2,1,black,rare
65H,PemK,2,1,#d3d3d3,X_65H_142P,2,1,black,rare
66H,Peptidase_M78,2,1,#d3d3d3,X_66H_222P,2,1,black,rare
67H,Gp49,7,1,#d3d3d3,X_67H_152P,7,1,black,rare
68H,Bro-N,3,2,#d3d3d3,X_68H_186P,2,0.666666667,black,rare
68H,Bro-N,3,2,#d3d3d3,X_68H_139P,1,0.333333333,black,rare
69H,CbtA,1,1,#d3d3d3,38P_69H_217P,1,1,black,rare
70H,CbtA,13,5,#d3d3d3,X_70H_49P,5,0.384615385,black,rare
70H,CbtA,13,5,#d3d3d3,49P_70H_88P,3,0.230769231,black,rare
70H,CbtA,13,5,#d3d3d3,49P_70H_237P,1,0.076923077,black,rare
70H,CbtA,13,5,#d3d3d3,X_70H_174P,1,0.076923077,black,rare
70H,CbtA,13,5,#d3d3d3,X_70H_185P,3,0.230769231,black,rare
73H,YdaT,7,2,#d3d3d3,X_73H_80P,2,0.285714286,black,rare
73H,YdaT,7,2,#d3d3d3,123P_73H_76P,5,0.714285714,black,rare
74H,AntA,4,1,#d3d3d3,X_74H_199P,4,1,black,rare
76H,HigB,1,1,#d3d3d3,X_76H_235P,1,1,black,rare
77H,HigB,3,1,#d3d3d3,X_77H_164P,3,1,black,rare
78H,HD,2,1,#d3d3d3,X_78H_195P,2,1,black,rare
81H,DUF3749,1,1,#d3d3d3,X_81H_167P,1,1,black,rare
82H,ParE,3,2,#d3d3d3,X_82H_96P,2,0.666666667,black,rare
82H,ParE,3,2,#d3d3d3,96P_82H_189P,1,0.333333333,black,rare
83H,PIN,2,1,#d3d3d3,X_83H_100P,2,1,black,rare
84H,DUF955,2,1,#d3d3d3,X_84H_215P,2,1,black,rare
85H,HicA,1,1,#d3d3d3,X_85H_172P,1,1,black,rare
86H,Fic,5,1,#d3d3d3,43P_86H_135P,5,1,black,rare
88H,AbiEii,3,1,#d3d3d3,X_88H_188P,3,1,black,rare
89H,HD,1,1,#d3d3d3,X_89H_140P,1,1,black,rare
90H,HigB,2,1,#d3d3d3,X_90H_183P,2,1,black,rare
91H,HipA,1,1,#d3d3d3,X_91H_25P,1,1,black,rare
92H,HigB,1,1,#d3d3d3,X_92H_208P,1,1,black,rare
93H,YafO,2,1,#d3d3d3,X_93H_108P,2,1,black,rare
94H,ParE,3,2,#d3d3d3,X_94H_214P,2,0.666666667,black,rare
94H,ParE,3,2,#d3d3d3,X_94H_225P,1,0.333333333,black,rare
95H,YafO,1,1,#d3d3d3,X_95H_90P,1,1,black,rare
97H,Fic,1,1,#d3d3d3,X_97H_82P,1,1,black,rare
98H,ANT,1,1,#d3d3d3,X_98H_161P,1,1,black,rare
99H,ParE,1,1,#d3d3d3,X_99H_130P,1,1,black,rare
12H,RES,26,1,#d3d3d3,46P_12H_105P,26,1,black,spo_amr_vir_plasmid
14H,Gp49,103,1,#d3d3d3,X_14H_27P,103,1,black,spo_amr_vir_plasmid
15H,HigB,96,1,#d3d3d3,X_15H_16P,96,1,black,spo_amr_vir_plasmid
20H,DUF4111,30,5,#d3d3d3,X_20H_207P,2,0.066666667,black,spo_amr_vir_plasmid
20H,DUF4111,30,5,#d3d3d3,X_20H_66P,5,0.166666667,black,spo_amr_vir_plasmid
20H,DUF4111,30,5,#d3d3d3,X_20H_223P,1,0.033333333,black,spo_amr_vir_plasmid
20H,DUF4111,30,5,#d3d3d3,X_20H_205P,1,0.033333333,black,spo_amr_vir_plasmid
20H,DUF4111,30,5,#d3d3d3,X_20H_40P,21,0.7,black,spo_amr_vir_plasmid
24H,Gp49,12,1,#d3d3d3,X_24H_67P,12,1,black,spo_amr_vir_plasmid
35H,HigB,59,1,#d3d3d3,X_35H_14P,59,1,black,spo_amr_vir_plasmid
3H,RES,70,5,#d3d3d3,13P_3H_106P,1,0.014285714,black,spo_amr_vir_plasmid
3H,RES,70,5,#d3d3d3,X_3H_13P,57,0.814285714,black,spo_amr_vir_plasmid
3H,RES,70,5,#d3d3d3,13P_3H_92P,9,0.128571429,black,spo_amr_vir_plasmid
3H,RES,70,5,#d3d3d3,13P_3H_69P,2,0.028571429,black,spo_amr_vir_plasmid
3H,RES,70,5,#d3d3d3,13P_3H_231P,1,0.014285714,black,spo_amr_vir_plasmid
41H,HigB,7,2,#d3d3d3,X_41H_154P,6,0.857142857,black,spo_amr_vir_plasmid
41H,HigB,7,2,#d3d3d3,X_41H_209P,1,0.142857143,black,spo_amr_vir_plasmid
44H,ParE,19,2,#d3d3d3,X_44H_44P,3,0.157894737,black,spo_amr_vir_plasmid
44H,ParE,19,2,#d3d3d3,44P_44H_23P,16,0.842105263,black,spo_amr_vir_plasmid
4H,PIN,140,6,#d3d3d3,6P_4H_204P,1,0.007142857,black,spo_amr_vir_plasmid
4H,PIN,140,6,#d3d3d3,6P_4H_51P,10,0.071428571,black,spo_amr_vir_plasmid
4H,PIN,140,6,#d3d3d3,6P_4H_240P,1,0.007142857,black,spo_amr_vir_plasmid
4H,PIN,140,6,#d3d3d3,6P_4H_238P,1,0.007142857,black,spo_amr_vir_plasmid
4H,PIN,140,6,#d3d3d3,6P_4H_103P,4,0.028571429,black,spo_amr_vir_plasmid
4H,PIN,140,6,#d3d3d3,X_4H_6P,123,0.878571429,black,spo_amr_vir_plasmid
52H,ParE,22,1,#d3d3d3,X_52H_2P,22,1,black,spo_amr_vir_plasmid
55H,Phage_pRha,14,2,#d3d3d3,X_55H_216P,2,0.142857143,black,spo_amr_vir_plasmid
55H,Phage_pRha,14,2,#d3d3d3,X_55H_86P,12,0.857142857,black,spo_amr_vir_plasmid
57H,NTP_transf_2,27,1,#d3d3d3,X_57H_29P,27,1,black,spo_amr_vir_plasmid
60H,HipA,8,2,#d3d3d3,X_60H_20P,7,0.875,black,spo_amr_vir_plasmid
60H,HipA,8,2,#d3d3d3,X_60H_233P,1,0.125,black,spo_amr_vir_plasmid
61H,CcdB,57,1,specific kp2,X_61H_48P,57,1,black,spo_amr_vir_plasmid
62H,ParE,42,3,#d3d3d3,95P_62H_79P,1,0.023809524,black,spo_amr_vir_plasmid
62H,ParE,42,3,#d3d3d3,95P_62H_41P,15,0.357142857,black,spo_amr_vir_plasmid
62H,ParE,42,3,#d3d3d3,X_62H_95P,26,0.619047619,black,spo_amr_vir_plasmid
6H,Gp49,120,2,#d3d3d3,X_6H_17P,119,0.991666667,black,spo_amr_vir_plasmid
6H,Gp49,120,2,#d3d3d3,175P_6H_17P,1,0.008333333,black,spo_amr_vir_plasmid
71H,DUF955,8,1,#d3d3d3,X_71H_60P,8,1,black,spo_amr_vir_plasmid
72H,HD_3,10,1,#d3d3d3,X_72H_50P,10,1,black,spo_amr_vir_plasmid
75H,Phage_pRha,10,3,#d3d3d3,203P_75H_122P,1,0.1,black,spo_amr_vir_plasmid
75H,Phage_pRha,10,3,#d3d3d3,72P_75H_18P,5,0.5,black,spo_amr_vir_plasmid
75H,Phage_pRha,10,3,#d3d3d3,X_75H_18P,4,0.4,black,spo_amr_vir_plasmid
80H,Phage_pRha,9,1,#d3d3d3,X_80H_18P,9,1,black,spo_amr_vir_plasmid
96H,AntA,6,1,#d3d3d3,X_96H_91P,6,1,black,spo_amr_vir_plasmid
18H,CcdB,199,4,specific kp3,X_18H_58P,56,0.281407035,black,spo_no_assoc
18H,CcdB,199,4,specific kp1,X_18H_21P,73,0.366834171,black,spo_no_assoc
18H,CcdB,199,4,#d3d3d3,58P_18H_143P,1,0.005025126,black,spo_no_assoc
18H,CcdB,199,4,specific kp2,58P_18H_21P,69,0.346733668,black,spo_no_assoc
23H,YdaT,97,16,#d3d3d3,X_23H_93P,5,0.051546392,black,spo_no_assoc
23H,YdaT,97,16,#d3d3d3,33P_23H_76P,2,0.020618557,black,spo_no_assoc
23H,YdaT,97,16,#d3d3d3,X_23H_80P,43,0.443298969,black,spo_no_assoc
23H,YdaT,97,16,#d3d3d3,61P_23H_76P,2,0.020618557,black,spo_no_assoc
23H,YdaT,97,16,#d3d3d3,X_23H_192P,2,0.020618557,black,spo_no_assoc
23H,YdaT,97,16,#d3d3d3,X_23H_61P,9,0.092783505,black,spo_no_assoc
23H,YdaT,97,16,#d3d3d3,80P_23H_76P,8,0.082474227,black,spo_no_assoc
23H,YdaT,97,16,#d3d3d3,X_23H_33P,7,0.072164948,black,spo_no_assoc
23H,YdaT,97,16,#d3d3d3,117P_23H_76P,1,0.010309278,black,spo_no_assoc
23H,YdaT,97,16,#d3d3d3,X_23H_121P,4,0.041237113,black,spo_no_assoc
23H,YdaT,97,16,#d3d3d3,X_23H_123P,3,0.030927835,black,spo_no_assoc
23H,YdaT,97,16,#d3d3d3,93P_23H_76P,6,0.06185567,black,spo_no_assoc
23H,YdaT,97,16,#d3d3d3,117P_23H_232P,2,0.020618557,black,spo_no_assoc
23H,YdaT,97,16,#d3d3d3,X_23H_176P,1,0.010309278,black,spo_no_assoc
23H,YdaT,97,16,#d3d3d3,X_23H_221P,1,0.010309278,black,spo_no_assoc
23H,YdaT,97,16,#d3d3d3,121P_23H_76P,1,0.010309278,black,spo_no_assoc
28H,Bro-N,26,3,#d3d3d3,X_28H_149P,2,0.076923077,black,spo_no_assoc
28H,Bro-N,26,3,#d3d3d3,X_28H_109P,22,0.846153846,black,spo_no_assoc
28H,Bro-N,26,3,#d3d3d3,X_28H_120P,2,0.076923077,black,spo_no_assoc
45H,CbtA,45,9,#d3d3d3,X_45H_75P,1,0.022222222,black,spo_no_assoc
45H,CbtA,45,9,#d3d3d3,X_45H_38P,2,0.044444444,black,spo_no_assoc
45H,CbtA,45,9,#d3d3d3,74P_45H_132P,8,0.177777778,black,spo_no_assoc
45H,CbtA,45,9,#d3d3d3,74P_45H_234P,1,0.022222222,black,spo_no_assoc
45H,CbtA,45,9,#d3d3d3,X_45H_179P,2,0.044444444,black,spo_no_assoc
45H,CbtA,45,9,#d3d3d3,38P_45H_170P,1,0.022222222,black,spo_no_assoc
45H,CbtA,45,9,#d3d3d3,74P_45H_157P,3,0.066666667,black,spo_no_assoc
45H,CbtA,45,9,#d3d3d3,X_45H_157P,1,0.022222222,black,spo_no_assoc
45H,CbtA,45,9,#d3d3d3,X_45H_74P,26,0.577777778,black,spo_no_assoc
79H,Phage_pRha,30,5,#d3d3d3,X_79H_83P,6,0.2,black,spo_no_assoc
79H,Phage_pRha,30,5,#d3d3d3,226P_79H_83P,1,0.033333333,black,spo_no_assoc
79H,Phage_pRha,30,5,#d3d3d3,X_79H_37P,4,0.133333333,black,spo_no_assoc
79H,Phage_pRha,30,5,#d3d3d3,37P_79H_83P,17,0.566666667,black,spo_no_assoc
79H,Phage_pRha,30,5,#d3d3d3,X_79H_200P,2,0.066666667,black,spo_no_assoc
10H,HD,251,5,missing kp3,X_10H_32P,207,0.824701195,black,ubiq
10H,HD,251,5,#d3d3d3,X_10H_112P,1,0.003984064,black,ubiq
10H,HD,251,5,#d3d3d3,32P_10H_236P,1,0.003984064,black,ubiq
10H,HD,251,5,#d3d3d3,X_10H_81P,24,0.09561753,black,ubiq
10H,HD,251,5,specific kp3,X_10H_65P,18,0.071713147,black,ubiq
11H,Cpta,258,1,#d3d3d3,X_11H_35P,258,1,black,ubiq
22H,GNAT,250,2,specific kp1,X_22H_8P,246,0.984,black,ubiq
22H,GNAT,250,2,specific kp2,98P_22H_8P,4,0.016,black,ubiq
27H,HipA,242,3,#d3d3d3,24P_27H_244P,1,0.004132231,black,ubiq
27H,HipA,242,3,#d3d3d3,X_27H_24P,240,0.991735537,black,ubiq
27H,HipA,242,3,#d3d3d3,24P_27H_59P,1,0.004132231,black,ubiq
34H,Fic,255,2,#d3d3d3,X_34H_34P,251,0.984313725,black,ubiq
34H,Fic,255,2,#d3d3d3,34P_34H_173P,4,0.015686275,black,ubiq
5H,Polyketide_cyc2,258,1,#d3d3d3,X_5H_15P,258,1,black,ubiq
8H,DUF3749,236,1,#d3d3d3,X_8H_12P,236,1,black,ubiq