ID, Count, AMR, Num, Vir, Num , Plasmid, Num, Avg_Length, Sd_Length
41H,7,0,0,0,0,1,0,36598.14286,14814.49688
12H,26,0,0,85,9,0,0,22892.80769,17019.00636
71H,8,9,0,0,0,0,0,153835,137453.3648
28H,26,0,0,0,0,0,0,75883.96154,92335.47354
3H,70,0,0,38,16,1,0,11460.47143,10447.28641
24H,12,17,5,0,0,1,11,69050.5,38815.08987
44H,19,1,0,0,0,1,12,7035.631579,3306.663992
52H,22,1,0,0,0,1,0,12655.90909,11080.76891
79H,29,0,0,0,0,0,0,55241.06667,74310.22477
4H,139,1,0,12,11,0,0,26463.85897,66770.41678
72H,10,15,2,0,0,1,3,47058.7,50978.37732
96H,6,1,0,0,0,0,0,142794.6667,65582.16993
75H,10,0,0,0,0,1,0,89838.2,72873.66661
18H,199,0,0,0,0,0,0,189460.1608,190357.1488
6H,120,0,0,3,0,0,0,56884.83333,94276.09962
45H,45,0,0,0,0,0,0,51415.97826,63294.78477
57H,27,0,0,9,0,1,0,11698.33333,10252.90263
62H,42,0,0,0,0,1,0,8206.214286,16388.50456
80H,9,0,0,1,0,0,0,83457.11111,88573.36771
35H,59,0,0,0,0,1,0,3164.508475,6754.108558
61H,57,1,0,10,3,0,0,14604.4386,13049.19297
20H,30,9,41,0,0,0,0,24005.46667,67319.64502
14H,103,6,1,1,0,2,2,3826.819048,7983.382541
23H,97,0,0,0,0,0,0,105960.0714,122145.9782
55H,14,1,0,0,0,0,0,94445.35714,116734.7159
15H,96,0,0,1,0,0,0,60704.59375,110115.0128
60H,8,1,0,0,0,2,0,29959.75,23718.72445
